FileName;UniqueId;On;Battery;SunriseOffset;SunsetOffset;Dark;Daylight;Pressure;Humidity;Temperature;LastUpdated;Status;Sunrise;Sunset;Etag;Manufacturername;Modelid;Name;SwVersion;Type
sensorfetch_202401050300.json;00:15:8d:00:05:44:ee:4c-01-0402;True;88;0;0;False;False;0;0;1446;2024-01-05T02:55:28.224;0;;;5cf994790477627081e2015c945ede3d;LUMI;lumi.weather;Bedroom 2;20191205;ZHATemperature
sensorfetch_202401050300.json;00:15:8d:00:05:44:ee:4c-01-0405;True;88;0;0;False;False;0;3828;0;2024-01-05T02:55:28.225;0;;;5cf994790477627081e2015c945ede3d;LUMI;lumi.weather;Bedroom 2;20191205;ZHAHumidity
sensorfetch_202401050300.json;00:15:8d:00:05:44:ee:4c-01-0403;True;88;0;0;False;False;1011;0;0;2024-01-05T02:55:28.225;0;;;5cf994790477627081e2015c945ede3d;LUMI;lumi.weather;Bedroom 2;20191205;ZHAPressure
sensorfetch_202401050300.json;00:15:8d:00:05:4b:34:c0-01-0402;True;100;0;0;False;False;0;0;2003;2024-01-05T02:14:22.336;0;;;9c0009a0ae9df089f555d9d9e544b78a;LUMI;lumi.weather;Hallway 2nd Floor;20191205;ZHATemperature
sensorfetch_202401050300.json;00:15:8d:00:05:4b:34:c0-01-0405;True;100;0;0;False;False;0;3495;0;2024-01-05T02:14:22.336;0;;;9c0009a0ae9df089f555d9d9e544b78a;LUMI;lumi.weather;Hallway 2nd Floor;20191205;ZHAHumidity
sensorfetch_202401050300.json;00:15:8d:00:05:4b:34:c0-01-0403;True;100;0;0;False;False;1022;0;0;2024-01-05T02:14:22.336;0;;;9c0009a0ae9df089f555d9d9e544b78a;LUMI;lumi.weather;Hallway 2nd Floor;20191205;ZHAPressure
sensorfetch_202401050300.json;00:15:8d:00:05:6b:fa:d2-01-0402;True;100;0;0;False;False;0;0;2080;2024-01-05T02:14:10.343;0;;;bc59d19bfb1f2075e494f778bd0810dd;LUMI;lumi.weather;Office 1;20191205;ZHATemperature
sensorfetch_202401050300.json;00:15:8d:00:05:6b:fa:d2-01-0405;True;100;0;0;False;False;0;3337;0;2024-01-05T02:14:10.343;0;;;bc59d19bfb1f2075e494f778bd0810dd;LUMI;lumi.weather;Office 1;20191205;ZHAHumidity
sensorfetch_202401050400.json;00:21:2e:ff:ff:05:e2:d6-01;True;0;30;-30;True;False;0;0;0;2024-01-04T23:15:26.689;100;2024-01-05T07:40:45;2024-01-05T14:50:02;b56f5332a6a367b62ce0705618c373e8;Philips;PHDL00;Daylight;1.0;Daylight
sensorfetch_202401050400.json;00:15:8d:00:05:6b:fa:d2-01-0403;True;100;0;0;False;False;1005;0;0;2024-01-05T03:14:05.207;0;;;773b72c5246f64521dc192b9906b6590;LUMI;lumi.weather;Office 1;20191205;ZHAPressure
